
-9.14116,  1.13640, 707.77068, -17.34930,  7.70987, -1.17215
-9.42242,  0.88386, 707.77068, -17.34930,  7.70987, -1.43683
-9.14116,  1.26266, 708.28655, -17.44788,  7.61584, -1.39902
-9.14116,  1.38893, 708.28655, -17.44788,  7.61584, -1.51245
-9.28179,  1.38893, 708.28655, -17.44788,  7.61584, -1.24777
-9.28179,  1.26266, 708.28655, -17.44788,  7.61584, -1.28558
-8.85989,  1.13640, 708.80242, -17.34930,  7.70987, -1.51245
-8.85989,  1.26266, 708.80242, -17.34930,  7.70987, -1.47464
-9.14116,  1.26266, 708.28655, -17.44788,  7.61584, -1.32339
-9.14116,  1.26266, 708.28655, -17.44788,  7.61584, -1.32339
-9.42242,  1.13640, 708.28655, -17.44788,  7.61584, -1.24777
-9.28179,  1.76773, 708.28655, -17.44788,  7.61584, -1.32339
-9.56306,  1.89399, 708.28655, -17.44788,  7.61584, -1.39902
-8.71926,  1.89399, 708.28655, -17.44788,  7.61584, -1.24777
-9.42242,  1.64146, 708.80242, -17.54645,  7.70987, -1.24777
-9.56306,  1.26266, 708.28655, -17.44788,  7.61584, -1.36120
-9.14116,  1.13640, 708.28655, -17.44788,  7.61584, -1.28558
-9.42242,  1.13640, 708.80242, -17.54645,  7.70987, -1.36120
-9.28179,  1.64146, 709.31828, -17.34930,  7.80389, -1.47464
-9.14116,  1.26266, 708.80242, -17.54645,  7.70987, -1.55026
-8.71926,  0.75760, 709.31828, -17.34930,  7.80389, -1.24777
-9.28179,  1.38893, 708.80242, -17.54645,  7.70987, -1.20996
-9.00052,  1.01013, 708.28655, -17.64503,  7.80389, -1.20996
-8.85989,  1.26266, 707.77068, -17.54645,  7.70987, -1.20996
-8.71926,  1.76773, 708.80242, -17.54645,  7.70987, -1.36120
-8.29736,  1.38893, 708.28655, -17.44788,  7.80389, -1.36120
-8.43799,  1.38893, 707.77068, -17.34930,  7.70987, -1.24777
-9.28179,  1.51520, 707.77068, -17.54645,  7.70987, -1.43683
-9.14116,  1.01013, 708.28655, -17.44788,  7.61584, -1.20996
-9.14116,  1.38893, 708.28655, -17.44788,  7.61584, -1.36120
-9.28179,  1.76773, 708.80242, -17.54645,  7.70987, -1.13434
-9.28179,  1.38893, 708.28655, -17.44788,  7.61584, -1.24777
-9.42242,  1.64146, 708.80242, -17.54645,  7.70987, -1.55026
